Model,DPO4032
9.3840e-01,-1.32591
9.3880e-01,-1.32763
9.3920e-01,-1.33122
9.3960e-01,-1.33147
9.4000e-01,-1.33547
9.4040e-01,-1.33613
9.4080e-01,-1.33719
9.4120e-01,-1.33491
9.4160e-01,-1.33428
9.4200e-01,-1.33244
9.4240e-01,-1.3315
9.4280e-01,-1.33044
9.4320e-01,-1.32719
9.4360e-01,-1.32459
9.4400e-01,-1.32309
9.4440e-01,-1.32209
9.4480e-01,-1.32153
9.4520e-01,-1.321
9.4560e-01,-1.32212
9.4600e-01,-1.32394
9.4640e-01,-1.32563
9.4680e-01,-1.32763
9.4720e-01,-1.33253
9.4760e-01,-1.33062
9.4800e-01,-1.33459
9.4840e-01,-1.33503
9.4880e-01,-1.33644
9.4920e-01,-1.33691
9.4960e-01,-1.33784
9.5000e-01,-1.33531
9.5040e-01,-1.333
9.5080e-01,-1.32953
9.5120e-01,-1.32737
9.5160e-01,-1.32547
9.5200e-01,-1.32497
9.5240e-01,-1.32253
9.5280e-01,-1.32128
9.5320e-01,-1.32059
9.5360e-01,-1.32241
9.5400e-01,-1.32194
9.5440e-01,-1.32412
9.5480e-01,-1.32494
9.5520e-01,-1.32888
9.5560e-01,-1.33022
9.5600e-01,-1.33197
9.5640e-01,-1.33337
9.5680e-01,-1.33578
9.5720e-01,-1.33728
9.5760e-01,-1.33622
9.5800e-01,-1.33413
9.5840e-01,-1.33428
9.5880e-01,-1.33191
9.5920e-01,-1.33059
9.5960e-01,-1.32834
9.6000e-01,-1.32566
9.6040e-01,-1.32262
9.6080e-01,-1.32103
9.6120e-01,-1.32103
9.6160e-01,-1.32256
9.6200e-01,-1.32144
9.6240e-01,-1.32316
9.6280e-01,-1.32291
9.6320e-01,-1.32606
9.6360e-01,-1.33072
9.6400e-01,-1.33169
9.6440e-01,-1.33297
9.6480e-01,-1.33475
9.6520e-01,-1.33772
9.6560e-01,-1.33625
9.6600e-01,-1.33691
9.6640e-01,-1.33597
9.6680e-01,-1.33494
9.6720e-01,-1.33272
9.6760e-01,-1.32916
9.6800e-01,-1.32819
9.6840e-01,-1.32525
9.6880e-01,-1.324
9.6920e-01,-1.32125
9.6960e-01,-1.32141
9.7000e-01,-1.32088
9.7040e-01,-1.32166
9.7080e-01,-1.32359
9.7120e-01,-1.32334
9.7160e-01,-1.32666
9.7200e-01,-1.32875
9.7240e-01,-1.33103
9.7280e-01,-1.33278
9.7320e-01,-1.33653
9.7360e-01,-1.33525
9.7400e-01,-1.33563
9.7440e-01,-1.33656
9.7480e-01,-1.33672
9.7520e-01,-1.33337
9.7560e-01,-1.32959
9.7600e-01,-1.32853
9.7640e-01,-1.32766
9.7680e-01,-1.32541
9.7720e-01,-1.32406
9.7760e-01,-1.32353
9.7800e-01,-1.32166
9.7840e-01,-1.32225
9.7880e-01,-1.32166
9.7920e-01,-1.32337
9.7960e-01,-1.32491
9.8000e-01,-1.32691
9.8040e-01,-1.3305
9.8080e-01,-1.33369
9.8120e-01,-1.33387
9.8160e-01,-1.33656
9.8200e-01,-1.33747
9.8240e-01,-1.33778
9.8280e-01,-1.33688
9.8320e-01,-1.33516
9.8360e-01,-1.33356
9.8400e-01,-1.33163
9.8440e-01,-1.32934
9.8480e-01,-1.32759
9.8520e-01,-1.32519
9.8560e-01,-1.32312
9.8600e-01,-1.32306
9.8640e-01,-1.32272
9.8680e-01,-1.32203
9.8720e-01,-1.32128
9.8760e-01,-1.32337
9.8800e-01,-1.32534
9.8840e-01,-1.32625
9.8880e-01,-1.32956
9.8920e-01,-1.33409
9.8960e-01,-1.33413
9.9000e-01,-1.33547
9.9040e-01,-1.33512
9.9080e-01,-1.335
9.9120e-01,-1.33441
9.9160e-01,-1.33512
9.9200e-01,-1.33269
9.9240e-01,-1.33009
9.9280e-01,-1.32869
9.9320e-01,-1.32591
9.9360e-01,-1.325
9.9400e-01,-1.32441
9.9440e-01,-1.32053
9.9480e-01,-1.32269
9.9520e-01,-1.32175
9.9560e-01,-1.32309
9.9600e-01,-1.32384
9.9640e-01,-1.32566
9.9680e-01,-1.32825
9.9720e-01,-1.33053
9.9760e-01,-1.33331
9.9800e-01,-1.33453
9.9840e-01,-1.33653
9.9880e-01,-1.33922
9.9920e-01,-1.33813
9.9960e-01,-1.33625
1.0000e-00,-1.33466
1.0004e+00,-1.33303
1.0008e+00,-1.33088
1.0012e+00,-1.32816
1.0016e+00,-1.32537
1.0020e+00,-1.32256
1.0024e+00,-1.32334
1.0028e+00,-1.32234
1.0032e+00,-1.32216
1.0036e+00,-1.32191
1.0040e+00,-1.32166
1.0044e+00,-1.32506
1.0048e+00,-1.32638
1.0052e+00,-1.32741
1.0056e+00,-1.33244
1.0060e+00,-1.33306
1.0064e+00,-1.33459
1.0068e+00,-1.33719
1.0072e+00,-1.33547
1.0076e+00,-1.33641
1.0080e+00,-1.33547
1.0084e+00,-1.33434
1.0088e+00,-1.33394
1.0092e+00,-1.33222
1.0096e+00,-1.32934
1.0100e+00,-1.32594
1.0104e+00,-1.32512
1.0108e+00,-1.32403
1.0112e+00,-1.32194
1.0116e+00,-1.32269
1.0120e+00,-1.32175
1.0124e+00,-1.32272
1.0128e+00,-1.32491
1.0132e+00,-1.32631
1.0136e+00,-1.33059
1.0140e+00,-1.33056
1.0144e+00,-1.33288
1.0148e+00,-1.33403
1.0152e+00,-1.33634
1.0156e+00,-1.33828
1.0160e+00,-1.336
1.0164e+00,-1.33703
1.0168e+00,-1.33459
1.0172e+00,-1.33422
1.0176e+00,-1.32953
1.0180e+00,-1.32719
1.0184e+00,-1.32681
1.0188e+00,-1.32328
1.0192e+00,-1.32363
1.0196e+00,-1.32169
1.0200e+00,-1.32141
1.0204e+00,-1.32222
1.0208e+00,-1.324
1.0212e+00,-1.32459
1.0216e+00,-1.3265
1.0220e+00,-1.33038
1.0224e+00,-1.33112
1.0228e+00,-1.33309
1.0232e+00,-1.33506
1.0236e+00,-1.33547
1.0240e+00,-1.33784
1.0244e+00,-1.33662
1.0248e+00,-1.33613
1.0252e+00,-1.33509
1.0256e+00,-1.33347
1.0260e+00,-1.3315
1.0264e+00,-1.32694
1.0268e+00,-1.328
1.0272e+00,-1.32594
1.0276e+00,-1.32206
1.0280e+00,-1.32344
1.0284e+00,-1.32437
1.0288e+00,-1.32191
1.0292e+00,-1.32369
1.0296e+00,-1.32694
1.0300e+00,-1.32828
1.0304e+00,-1.33219
1.0308e+00,-1.33244
1.0312e+00,-1.33347
1.0316e+00,-1.33541
1.0320e+00,-1.33703
1.0324e+00,-1.33728
1.0328e+00,-1.33697
1.0332e+00,-1.33662
1.0336e+00,-1.33416
1.0340e+00,-1.33181
1.0344e+00,-1.32888
1.0348e+00,-1.32791
1.0352e+00,-1.32447
1.0356e+00,-1.32503
1.0360e+00,-1.32206
1.0364e+00,-1.32222
1.0368e+00,-1.32159
1.0372e+00,-1.32241
1.0376e+00,-1.32444
1.0380e+00,-1.32494
1.0384e+00,-1.32816
1.0388e+00,-1.3315
1.0392e+00,-1.332
1.0396e+00,-1.33459
1.0400e+00,-1.33616
1.0404e+00,-1.33628
1.0408e+00,-1.33616
1.0412e+00,-1.33622
1.0416e+00,-1.33603
1.0420e+00,-1.33444
1.0424e+00,-1.33109
1.0428e+00,-1.32909
1.0432e+00,-1.3275
1.0436e+00,-1.32587
1.0440e+00,-1.32409
1.0444e+00,-1.32278
1.0448e+00,-1.32316
1.0452e+00,-1.32372
1.0456e+00,-1.32356
1.0460e+00,-1.32578
1.0464e+00,-1.32647
1.0468e+00,-1.33006
1.0472e+00,-1.32916
1.0476e+00,-1.33291
1.0480e+00,-1.33394
1.0484e+00,-1.33488
1.0488e+00,-1.33662
1.0492e+00,-1.33944
1.0496e+00,-1.33641
1.0500e+00,-1.33675
1.0504e+00,-1.33441
1.0508e+00,-1.33119
1.0512e+00,-1.33088
1.0516e+00,-1.32763
1.0520e+00,-1.32591
1.0524e+00,-1.32244
1.0528e+00,-1.32228
1.0532e+00,-1.32194
1.0536e+00,-1.32306
1.0540e+00,-1.32337
1.0544e+00,-1.32584
1.0548e+00,-1.3265
1.0552e+00,-1.32866
1.0556e+00,-1.33278
1.0560e+00,-1.33341
1.0564e+00,-1.33634
1.0568e+00,-1.3355
1.0572e+00,-1.33806
1.0576e+00,-1.33778
1.0580e+00,-1.33747
1.0584e+00,-1.33422
1.0588e+00,-1.33325
1.0592e+00,-1.32978
1.0596e+00,-1.3285
1.0600e+00,-1.32722
1.0604e+00,-1.32559
1.0608e+00,-1.32359
1.0612e+00,-1.32156
1.0616e+00,-1.32344
1.0620e+00,-1.32387
1.0624e+00,-1.32431
1.0628e+00,-1.326
1.0632e+00,-1.32763
1.0636e+00,-1.32941
1.0640e+00,-1.33244
1.0644e+00,-1.33409
1.0648e+00,-1.33503
1.0652e+00,-1.33659
1.0656e+00,-1.33644
1.0660e+00,-1.33644
1.0664e+00,-1.33697
1.0668e+00,-1.33528
1.0672e+00,-1.3325
1.0676e+00,-1.33197
1.0680e+00,-1.32978
1.0684e+00,-1.32759
1.0688e+00,-1.32666
1.0692e+00,-1.32328
1.0696e+00,-1.32241
1.0700e+00,-1.32169
1.0704e+00,-1.32203
1.0708e+00,-1.32344
1.0712e+00,-1.32481
1.0716e+00,-1.32656
1.0720e+00,-1.32875
1.0724e+00,-1.33297
1.0728e+00,-1.33413
1.0732e+00,-1.33728
1.0736e+00,-1.33763
1.0740e+00,-1.33775
1.0744e+00,-1.33722
1.0748e+00,-1.33622
1.0752e+00,-1.33456
1.0756e+00,-1.33203
1.0760e+00,-1.33078
1.0764e+00,-1.32947
1.0768e+00,-1.32759
1.0772e+00,-1.32497
1.0776e+00,-1.32462
1.0780e+00,-1.32359
1.0784e+00,-1.32241
1.0788e+00,-1.32238
1.0792e+00,-1.32597
1.0796e+00,-1.32778
1.0800e+00,-1.32809
1.0804e+00,-1.33056
1.0808e+00,-1.33216
1.0812e+00,-1.33475
1.0816e+00,-1.33528
1.0820e+00,-1.33628
1.0824e+00,-1.33831
1.0828e+00,-1.33647
1.0832e+00,-1.337
1.0836e+00,-1.33366
1.0840e+00,-1.33225
1.0844e+00,-1.33025
1.0848e+00,-1.32791
1.0852e+00,-1.32691
1.0856e+00,-1.32459
1.0860e+00,-1.32378
1.0864e+00,-1.3225
1.0868e+00,-1.32203
1.0872e+00,-1.32269
1.0876e+00,-1.32556
1.0880e+00,-1.32594
1.0884e+00,-1.32769
1.0888e+00,-1.32984
1.0892e+00,-1.33328
1.0896e+00,-1.33584
1.0900e+00,-1.33625
1.0904e+00,-1.33644
1.0908e+00,-1.33747
1.0912e+00,-1.33741
1.0916e+00,-1.33603
1.0920e+00,-1.33534
1.0924e+00,-1.33203
1.0928e+00,-1.33028
1.0932e+00,-1.32722
1.0936e+00,-1.32537
1.0940e+00,-1.32369
1.0944e+00,-1.32275
1.0948e+00,-1.32231
1.0952e+00,-1.32278
1.0956e+00,-1.322
1.0960e+00,-1.32553
1.0964e+00,-1.32766
1.0968e+00,-1.32925
1.0972e+00,-1.33194
1.0976e+00,-1.334
1.0980e+00,-1.33587
1.0984e+00,-1.33656
1.0988e+00,-1.33747
1.0992e+00,-1.33716
1.0996e+00,-1.33825
1.1000e+00,-1.33709
1.1004e+00,-1.33359
1.1008e+00,-1.33169
1.1012e+00,-1.33069
1.1016e+00,-1.32834
1.1020e+00,-1.32475
1.1024e+00,-1.32262
1.1028e+00,-1.32272
1.1032e+00,-1.32381
1.1036e+00,-1.3235
1.1040e+00,-1.32366
1.1044e+00,-1.32606
1.1048e+00,-1.32734
1.1052e+00,-1.32869
1.1056e+00,-1.33084
1.1060e+00,-1.33153
1.1064e+00,-1.33556
1.1068e+00,-1.33781
1.1072e+00,-1.33894
1.1076e+00,-1.33678
1.1080e+00,-1.33772
1.1084e+00,-1.33537
1.1088e+00,-1.33312
1.1092e+00,-1.33278
1.1096e+00,-1.33066
1.1100e+00,-1.32678
1.1104e+00,-1.32472
1.1108e+00,-1.32569
1.1112e+00,-1.32275
1.1116e+00,-1.32294
1.1120e+00,-1.32275
1.1124e+00,-1.325
1.1128e+00,-1.32606
1.1132e+00,-1.32866
1.1136e+00,-1.33028
1.1140e+00,-1.33234
1.1144e+00,-1.3325
1.1148e+00,-1.33631
1.1152e+00,-1.33881
1.1156e+00,-1.33756
1.1160e+00,-1.33809
1.1164e+00,-1.33806
1.1168e+00,-1.33716
1.1172e+00,-1.33353
1.1176e+00,-1.33103
1.1180e+00,-1.32959
1.1184e+00,-1.32634
1.1188e+00,-1.32378
1.1192e+00,-1.32453
1.1196e+00,-1.323
1.1200e+00,-1.32303
1.1204e+00,-1.32297
1.1208e+00,-1.32381
1.1212e+00,-1.3265
1.1216e+00,-1.32775
1.1220e+00,-1.33047
1.1224e+00,-1.33231
1.1228e+00,-1.33506
1.1232e+00,-1.3365
1.1236e+00,-1.33813
1.1240e+00,-1.33784
1.1244e+00,-1.33662
1.1248e+00,-1.33769
1.1252e+00,-1.33497
1.1256e+00,-1.33484
1.1260e+00,-1.33137
1.1264e+00,-1.33009
1.1268e+00,-1.32631
1.1272e+00,-1.32525
1.1276e+00,-1.32337
1.1280e+00,-1.324
1.1284e+00,-1.32291
1.1288e+00,-1.32375
1.1292e+00,-1.32441
1.1296e+00,-1.32662
1.1300e+00,-1.32997
1.1304e+00,-1.33094
1.1308e+00,-1.33281
1.1312e+00,-1.33378
1.1316e+00,-1.33694
1.1320e+00,-1.33894
1.1324e+00,-1.33838
1.1328e+00,-1.33841
1.1332e+00,-1.33775
1.1336e+00,-1.33613
1.1340e+00,-1.33341
1.1344e+00,-1.33288
1.1348e+00,-1.33141
1.1352e+00,-1.32719
1.1356e+00,-1.32456
1.1360e+00,-1.3245
1.1364e+00,-1.32231
1.1368e+00,-1.324
1.1372e+00,-1.3235
1.1376e+00,-1.32541
1.1380e+00,-1.32763
1.1384e+00,-1.33144
1.1388e+00,-1.33316
1.1392e+00,-1.33428
1.1396e+00,-1.33619
1.1400e+00,-1.33709
1.1404e+00,-1.33859
1.1408e+00,-1.33984
1.1412e+00,-1.33822
1.1416e+00,-1.33644
1.1420e+00,-1.33387
1.1424e+00,-1.33297
1.1428e+00,-1.3315
1.1432e+00,-1.33006
1.1436e+00,-1.32625
1.1440e+00,-1.32506
1.1444e+00,-1.32391
1.1448e+00,-1.32212
1.1452e+00,-1.32387
1.1456e+00,-1.32459
1.1460e+00,-1.32594
1.1464e+00,-1.32672
1.1468e+00,-1.32906
1.1472e+00,-1.33112
1.1476e+00,-1.33425
1.1480e+00,-1.33516
1.1484e+00,-1.33569
1.1488e+00,-1.33712
1.1492e+00,-1.33725
1.1496e+00,-1.33803
1.1500e+00,-1.33622
1.1504e+00,-1.33512
1.1508e+00,-1.33425
1.1512e+00,-1.33003
1.1516e+00,-1.32853
1.1520e+00,-1.32697
1.1524e+00,-1.32616
1.1528e+00,-1.32347
1.1532e+00,-1.32453
1.1536e+00,-1.32434
1.1540e+00,-1.32528
1.1544e+00,-1.32622
1.1548e+00,-1.32753
1.1552e+00,-1.33088
1.1556e+00,-1.33181
1.1560e+00,-1.33337
1.1564e+00,-1.33669
1.1568e+00,-1.33678
1.1572e+00,-1.33766
1.1576e+00,-1.33728
1.1580e+00,-1.33756
1.1584e+00,-1.33616
1.1588e+00,-1.33516
1.1592e+00,-1.33309
1.1596e+00,-1.33128
1.1600e+00,-1.32794
1.1604e+00,-1.32484
1.1608e+00,-1.32416
1.1612e+00,-1.32453
1.1616e+00,-1.32431
1.1620e+00,-1.32312
1.1624e+00,-1.32403
1.1628e+00,-1.32628
1.1632e+00,-1.32791
1.1636e+00,-1.331
1.1640e+00,-1.33141
1.1644e+00,-1.33428
1.1648e+00,-1.33838
1.1652e+00,-1.33797
1.1656e+00,-1.33869
1.1660e+00,-1.33816
1.1664e+00,-1.33884
1.1668e+00,-1.33756
1.1672e+00,-1.33531
1.1676e+00,-1.33275
1.1680e+00,-1.32975
1.1684e+00,-1.3275
1.1688e+00,-1.3255
1.1692e+00,-1.32497
1.1696e+00,-1.32453
1.1700e+00,-1.32303
1.1704e+00,-1.32434
1.1708e+00,-1.32391
1.1712e+00,-1.32706
1.1716e+00,-1.32822
1.1720e+00,-1.32872
1.1724e+00,-1.33213
1.1728e+00,-1.33497
1.1732e+00,-1.3365
1.1736e+00,-1.3375
1.1740e+00,-1.33734
1.1744e+00,-1.33744
1.1748e+00,-1.337
1.1752e+00,-1.33559
1.1756e+00,-1.33384
1.1760e+00,-1.33216
1.1764e+00,-1.32997
1.1768e+00,-1.32725
1.1772e+00,-1.32575
1.1776e+00,-1.32356
1.1780e+00,-1.32394
1.1784e+00,-1.32356
1.1788e+00,-1.32381
1.1792e+00,-1.32647
1.1796e+00,-1.32756
1.1800e+00,-1.32681
1.1804e+00,-1.33262
1.1808e+00,-1.33203
1.1812e+00,-1.33613
1.1816e+00,-1.33609
1.1820e+00,-1.33813
1.1824e+00,-1.33703
1.1828e+00,-1.337
1.1832e+00,-1.33834
1.1836e+00,-1.33672
1.1840e+00,-1.33266
1.1844e+00,-1.33147
1.1848e+00,-1.33047
1.1852e+00,-1.32778
1.1856e+00,-1.32625
1.1860e+00,-1.32441
1.1864e+00,-1.32337
1.1868e+00,-1.32556
1.1872e+00,-1.32428
1.1876e+00,-1.32541
1.1880e+00,-1.32644
1.1884e+00,-1.32903
1.1888e+00,-1.33103
1.1892e+00,-1.33291
1.1896e+00,-1.33603
1.1900e+00,-1.3365
1.1904e+00,-1.33659
1.1908e+00,-1.33937
1.1912e+00,-1.33872
1.1916e+00,-1.33684
1.1920e+00,-1.33634
1.1924e+00,-1.33384
1.1928e+00,-1.33163
1.1932e+00,-1.32909
1.1936e+00,-1.32769
1.1940e+00,-1.32428
1.1944e+00,-1.32491
1.1948e+00,-1.32512
1.1952e+00,-1.32309
1.1956e+00,-1.32337
1.1960e+00,-1.32544
1.1964e+00,-1.32728
1.1968e+00,-1.32997
1.1972e+00,-1.33016
1.1976e+00,-1.33366
1.1980e+00,-1.33547
1.1984e+00,-1.33969
1.1988e+00,-1.33706
1.1992e+00,-1.33881
1.1996e+00,-1.33862
1.2000e+00,-1.33634
1.2004e+00,-1.33675
1.2008e+00,-1.33262
1.2012e+00,-1.33088
1.2016e+00,-1.32819
1.2020e+00,-1.32647
1.2024e+00,-1.32563
1.2028e+00,-1.32394
1.2032e+00,-1.32369
1.2036e+00,-1.32488
1.2040e+00,-1.32488
1.2044e+00,-1.32603
1.2048e+00,-1.32841
1.2052e+00,-1.33062
1.2056e+00,-1.3335
1.2060e+00,-1.33397
1.2064e+00,-1.33694
1.2068e+00,-1.33691
1.2072e+00,-1.34034
1.2076e+00,-1.33694
1.2080e+00,-1.33872
1.2084e+00,-1.33784
1.2088e+00,-1.33544
1.2092e+00,-1.33288
1.2096e+00,-1.33047
1.2100e+00,-1.32856
1.2104e+00,-1.32844
1.2108e+00,-1.32494
1.2112e+00,-1.32466
1.2116e+00,-1.32312
1.2120e+00,-1.32234
1.2124e+00,-1.32697
1.2128e+00,-1.32587
1.2132e+00,-1.32916
1.2136e+00,-1.3305
1.2140e+00,-1.33431
1.2144e+00,-1.33438
1.2148e+00,-1.33659
1.2152e+00,-1.33831
1.2156e+00,-1.33897
1.2160e+00,-1.33941
1.2164e+00,-1.33797
1.2168e+00,-1.33756
1.2172e+00,-1.33506
1.2176e+00,-1.33197
1.2180e+00,-1.33153
1.2184e+00,-1.32728
1.2188e+00,-1.32712
1.2192e+00,-1.32556
1.2196e+00,-1.32422
1.2200e+00,-1.32394
1.2204e+00,-1.32416
1.2208e+00,-1.32484
1.2212e+00,-1.32675
1.2216e+00,-1.32784
1.2220e+00,-1.33187
1.2224e+00,-1.33331
1.2228e+00,-1.33547
1.2232e+00,-1.3365
1.2236e+00,-1.33791
1.2240e+00,-1.33894
1.2244e+00,-1.33644
1.2248e+00,-1.33691
1.2252e+00,-1.336
1.2256e+00,-1.33397
1.2260e+00,-1.33259
1.2264e+00,-1.32837
1.2268e+00,-1.32819
1.2272e+00,-1.32737
1.2276e+00,-1.32419
1.2280e+00,-1.32419
1.2284e+00,-1.32416
1.2288e+00,-1.32387
1.2292e+00,-1.32544
1.2296e+00,-1.32741
1.2300e+00,-1.32912
1.2304e+00,-1.33187
1.2308e+00,-1.334
1.2312e+00,-1.33575
1.2316e+00,-1.33787
1.2320e+00,-1.33813
1.2324e+00,-1.33797
1.2328e+00,-1.33772
1.2332e+00,-1.33681
1.2336e+00,-1.33606
1.2340e+00,-1.33353
1.2344e+00,-1.33088
1.2348e+00,-1.32862
1.2352e+00,-1.3295
1.2356e+00,-1.32772
1.2360e+00,-1.32425
1.2364e+00,-1.32447
1.2368e+00,-1.32397
1.2372e+00,-1.32434
1.2376e+00,-1.32612
1.2380e+00,-1.32806
1.2384e+00,-1.329
1.2388e+00,-1.33225
1.2392e+00,-1.33422
1.2396e+00,-1.33491
1.2400e+00,-1.33728
1.2404e+00,-1.33822
1.2408e+00,-1.33844
1.2412e+00,-1.33803
1.2416e+00,-1.33838
1.2420e+00,-1.336
1.2424e+00,-1.33509
1.2428e+00,-1.33259
1.2432e+00,-1.329
1.2436e+00,-1.32587
1.2440e+00,-1.32681
1.2444e+00,-1.32516
1.2448e+00,-1.32484
1.2452e+00,-1.32316
1.2456e+00,-1.32587
1.2460e+00,-1.32575
1.2464e+00,-1.32862
1.2468e+00,-1.32953
1.2472e+00,-1.3305
1.2476e+00,-1.33325
1.2480e+00,-1.33653
1.2484e+00,-1.33841
1.2488e+00,-1.33712
1.2492e+00,-1.33822
1.2496e+00,-1.33947
1.2500e+00,-1.33637
1.2504e+00,-1.33559
1.2508e+00,-1.33316
1.2512e+00,-1.33134
1.2516e+00,-1.33066
1.2520e+00,-1.32775
1.2524e+00,-1.3265
1.2528e+00,-1.32378
1.2532e+00,-1.32256
1.2536e+00,-1.32453
1.2540e+00,-1.32425
1.2544e+00,-1.32563
1.2548e+00,-1.32753
1.2552e+00,-1.33181
1.2556e+00,-1.33241
1.2560e+00,-1.33497
1.2564e+00,-1.33497
1.2568e+00,-1.33684
1.2572e+00,-1.338
1.2576e+00,-1.33872
1.2580e+00,-1.34
1.2584e+00,-1.33794
1.2588e+00,-1.33597
1.2592e+00,-1.33266
1.2596e+00,-1.33028
1.2600e+00,-1.32906
1.2604e+00,-1.32678
1.2608e+00,-1.32447
1.2612e+00,-1.32356
1.2616e+00,-1.32456
1.2620e+00,-1.32566
1.2624e+00,-1.32597
1.2628e+00,-1.32581
1.2632e+00,-1.3285
1.2636e+00,-1.33184
1.2640e+00,-1.33187
1.2644e+00,-1.33322
1.2648e+00,-1.33672
1.2652e+00,-1.33787
1.2656e+00,-1.33875
1.2660e+00,-1.33966
1.2664e+00,-1.33978
1.2668e+00,-1.33897
1.2672e+00,-1.33616
1.2676e+00,-1.33144
1.2680e+00,-1.33141
1.2684e+00,-1.32866
1.2688e+00,-1.3275
1.2692e+00,-1.32497
1.2696e+00,-1.32475
1.2700e+00,-1.32397
1.2704e+00,-1.32281
1.2708e+00,-1.32281
1.2712e+00,-1.32575
1.2716e+00,-1.33022
1.2720e+00,-1.32959
1.2724e+00,-1.33275
1.2728e+00,-1.33384
1.2732e+00,-1.33725
1.2736e+00,-1.33828
1.2740e+00,-1.34028
1.2744e+00,-1.33722
1.2748e+00,-1.33712
1.2752e+00,-1.33656
1.2756e+00,-1.33544
1.2760e+00,-1.33372
1.2764e+00,-1.33103
1.2768e+00,-1.33022
1.2772e+00,-1.32728
1.2776e+00,-1.32484
1.2780e+00,-1.32419
1.2784e+00,-1.32525
1.2788e+00,-1.32616
1.2792e+00,-1.32459
1.2796e+00,-1.32769
1.2800e+00,-1.32919
1.2804e+00,-1.33072
1.2808e+00,-1.33325
1.2812e+00,-1.33609
1.2816e+00,-1.33669
1.2820e+00,-1.33884
1.2824e+00,-1.33803
1.2828e+00,-1.33859
1.2832e+00,-1.33813
1.2836e+00,-1.33647
1.2840e+00,-1.33528
1.2844e+00,-1.33103
1.2848e+00,-1.32991
1.2852e+00,-1.32919
1.2856e+00,-1.32628
1.2860e+00,-1.32578
1.2864e+00,-1.32288
1.2868e+00,-1.32609
1.2872e+00,-1.32444
1.2876e+00,-1.32534
1.2880e+00,-1.32825
1.2884e+00,-1.33106
1.2888e+00,-1.33137
1.2892e+00,-1.33503
1.2896e+00,-1.33659
1.2900e+00,-1.33787
1.2904e+00,-1.33937
1.2908e+00,-1.3375
1.2912e+00,-1.33813
1.2916e+00,-1.33866
1.2920e+00,-1.3365
1.2924e+00,-1.33516
1.2928e+00,-1.33256
1.2932e+00,-1.32925
1.2936e+00,-1.32778
1.2940e+00,-1.32684
1.2944e+00,-1.32528
1.2948e+00,-1.32491
1.2952e+00,-1.32288
1.2956e+00,-1.32391
1.2960e+00,-1.32553
1.2964e+00,-1.32722
1.2968e+00,-1.32841
1.2972e+00,-1.33137
1.2976e+00,-1.33369
1.2980e+00,-1.33553
1.2984e+00,-1.33797
1.2988e+00,-1.33897
1.2992e+00,-1.34031
1.2996e+00,-1.33859
1.3000e+00,-1.33862
1.3004e+00,-1.33531
1.3008e+00,-1.33356
1.3012e+00,-1.33247
1.3016e+00,-1.33006
1.3020e+00,-1.32822
1.3024e+00,-1.32666
1.3028e+00,-1.32431
1.3032e+00,-1.3245
1.3036e+00,-1.32475
1.3040e+00,-1.32462
1.3044e+00,-1.32675
1.3048e+00,-1.32875
1.3052e+00,-1.32941
1.3056e+00,-1.33269
1.3060e+00,-1.33516
1.3064e+00,-1.33722
1.3068e+00,-1.33856
1.3072e+00,-1.34016
1.3076e+00,-1.33981
1.3080e+00,-1.33766
1.3084e+00,-1.33675
1.3088e+00,-1.33528
1.3092e+00,-1.33469
1.3096e+00,-1.33134
1.3100e+00,-1.32937
1.3104e+00,-1.32606
1.3108e+00,-1.32559
1.3112e+00,-1.32525
1.3116e+00,-1.32597
1.3120e+00,-1.32566
1.3124e+00,-1.32519
1.3128e+00,-1.32641
1.3132e+00,-1.32903
1.3136e+00,-1.33038
1.3140e+00,-1.33159
1.3144e+00,-1.33413
1.3148e+00,-1.33753
1.3152e+00,-1.33937
1.3156e+00,-1.33941
1.3160e+00,-1.3395
1.3164e+00,-1.33953
1.3168e+00,-1.33784
1.3172e+00,-1.33516
1.3176e+00,-1.33366
1.3180e+00,-1.33178
1.3184e+00,-1.32975
1.3188e+00,-1.32691
1.3192e+00,-1.32506
1.3196e+00,-1.32384
1.3200e+00,-1.32372
1.3204e+00,-1.32622
1.3208e+00,-1.32447
1.3212e+00,-1.32703
1.3216e+00,-1.32972
1.3220e+00,-1.33053
1.3224e+00,-1.33312
1.3228e+00,-1.33466
1.3232e+00,-1.33688
1.3236e+00,-1.33862
1.3240e+00,-1.34044
1.3244e+00,-1.33912
1.3248e+00,-1.33925
1.3252e+00,-1.33681
1.3256e+00,-1.33553
1.3260e+00,-1.33278
1.3264e+00,-1.33137
1.3268e+00,-1.32925
1.3272e+00,-1.32859
1.3276e+00,-1.32584
1.3280e+00,-1.32578
1.3284e+00,-1.32381
1.3288e+00,-1.32537
1.3292e+00,-1.32622
1.3296e+00,-1.32725
1.3300e+00,-1.32972
1.3304e+00,-1.33147
1.3308e+00,-1.33334
1.3312e+00,-1.33509
1.3316e+00,-1.33706
1.3320e+00,-1.33922
1.3324e+00,-1.33809
1.3328e+00,-1.34041
1.3332e+00,-1.33909
1.3336e+00,-1.33675
1.3340e+00,-1.33509
1.3344e+00,-1.33225
1.3348e+00,-1.332
1.3352e+00,-1.32888
1.3356e+00,-1.32678
1.3360e+00,-1.32619
1.3364e+00,-1.32412
1.3368e+00,-1.32412
1.3372e+00,-1.32519
1.3376e+00,-1.32691
1.3380e+00,-1.32697
1.3384e+00,-1.32959
