Model,DPO4032
Firmware Version,2.30

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.4
Sample Interval,0.0004
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,-0.113
Vertical Scale,0.01
Label,
TIME,CH1
8.8920e-01,-0.12247
8.8960e-01,-0.121478
8.9000e-01,-0.122347
8.9040e-01,-0.122603
8.9080e-01,-0.122128
8.9120e-01,-0.122464
8.9160e-01,-0.122313
8.9200e-01,-0.122548
8.9240e-01,-0.122486
8.9280e-01,-0.12233
8.9320e-01,-0.122152
8.9360e-01,-0.123036
8.9400e-01,-0.122497
8.9440e-01,-0.1224
8.9480e-01,-0.121598
8.9520e-01,-0.122606
8.9560e-01,-0.122228
8.9600e-01,-0.12218
8.9640e-01,-0.121791
8.9680e-01,-0.122269
8.9720e-01,-0.122713
8.9760e-01,-0.122366
8.9800e-01,-0.121275
8.9840e-01,-0.122291
8.9880e-01,-0.121984
8.9920e-01,-0.121348
8.9960e-01,-0.122528
9.0000e-01,-0.122348
9.0040e-01,-0.122409
9.0080e-01,-0.122267
9.0120e-01,-0.12347
9.0160e-01,-0.122086
9.0200e-01,-0.121284
9.0240e-01,-0.122517
9.0280e-01,-0.122591
9.0320e-01,-0.121697
9.0360e-01,-0.122288
9.0400e-01,-0.12162
9.0440e-01,-0.122239
9.0480e-01,-0.122194
9.0520e-01,-0.122042
9.0560e-01,-0.121961
9.0600e-01,-0.122278
9.0640e-01,-0.121972
9.0680e-01,-0.121688
9.0720e-01,-0.121705
9.0760e-01,-0.12255
9.0800e-01,-0.122002
9.0840e-01,-0.12238
9.0880e-01,-0.122461
9.0920e-01,-0.122267
9.0960e-01,-0.12108
9.1000e-01,-0.122517
9.1040e-01,-0.121977
9.1080e-01,-0.122828
9.1120e-01,-0.121969
9.1160e-01,-0.121502
9.1200e-01,-0.122127
9.1240e-01,-0.122161
9.1280e-01,-0.122348
9.1320e-01,-0.121795
9.1360e-01,-0.122075
9.1400e-01,-0.122173
9.1440e-01,-0.121783
9.1480e-01,-0.122313
9.1520e-01,-0.122194
9.1560e-01,-0.121914
9.1600e-01,-0.122594
9.1640e-01,-0.12243
9.1680e-01,-0.121706
9.1720e-01,-0.121739
9.1760e-01,-0.121391
9.1800e-01,-0.122389
9.1840e-01,-0.121194
9.1880e-01,-0.1215
9.1920e-01,-0.122517
9.1960e-01,-0.122334
9.2000e-01,-0.122203
9.2040e-01,-0.121208
9.2080e-01,-0.122477
9.2120e-01,-0.121494
9.2160e-01,-0.122547
9.2200e-01,-0.121491
9.2240e-01,-0.122561
9.2280e-01,-0.122313
9.2320e-01,-0.121358
9.2360e-01,-0.121836
9.2400e-01,-0.121794
9.2440e-01,-0.122345
9.2480e-01,-0.121534
9.2520e-01,-0.121588
9.2560e-01,-0.121783
9.2600e-01,-0.121244
9.2640e-01,-0.121945
9.2680e-01,-0.12232
9.2720e-01,-0.121327
9.2760e-01,-0.122222
9.2800e-01,-0.122358
9.2840e-01,-0.122736
9.2880e-01,-0.122052
9.2920e-01,-0.121987
9.2960e-01,-0.121728
9.3000e-01,-0.121597
9.3040e-01,-0.121283
9.3080e-01,-0.122884
9.3120e-01,-0.121852
9.3160e-01,-0.120959
9.3200e-01,-0.121694
9.3240e-01,-0.122239
9.3280e-01,-0.120939
9.3320e-01,-0.122473
9.3360e-01,-0.121441
9.3400e-01,-0.122109
9.3440e-01,-0.121652
9.3480e-01,-0.122214
9.3520e-01,-0.12135
9.3560e-01,-0.121441
9.3600e-01,-0.122011
9.3640e-01,-0.121619
9.3680e-01,-0.122227
9.3720e-01,-0.122203
9.3760e-01,-0.122019
9.3800e-01,-0.122125
9.3840e-01,-0.122423
9.3880e-01,-0.122164
9.3920e-01,-0.121534
9.3960e-01,-0.121998
9.4000e-01,-0.121314
9.4040e-01,-0.122452
9.4080e-01,-0.121808
9.4120e-01,-0.121839
9.4160e-01,-0.121153
9.4200e-01,-0.121597
9.4240e-01,-0.121308
9.4280e-01,-0.1226
9.4320e-01,-0.1226
9.4360e-01,-0.12228
9.4400e-01,-0.121898
9.4440e-01,-0.122063
9.4480e-01,-0.121522
9.4520e-01,-0.12257
9.4560e-01,-0.121941
9.4600e-01,-0.12188
9.4640e-01,-0.121614
9.4680e-01,-0.122475
9.4720e-01,-0.121228
9.4760e-01,-0.121741
9.4800e-01,-0.122323
9.4840e-01,-0.121934
9.4880e-01,-0.121827
9.4920e-01,-0.121794
9.4960e-01,-0.121305
9.5000e-01,-0.121666
9.5040e-01,-0.120895
9.5080e-01,-0.121069
9.5120e-01,-0.121641
9.5160e-01,-0.121027
9.5200e-01,-0.121297
9.5240e-01,-0.122331
9.5280e-01,-0.121748
9.5320e-01,-0.121023
9.5360e-01,-0.122292
9.5400e-01,-0.121817
9.5440e-01,-0.121406
9.5480e-01,-0.121694
9.5520e-01,-0.120841
9.5560e-01,-0.12187
9.5600e-01,-0.121445
9.5640e-01,-0.121061
9.5680e-01,-0.121008
9.5720e-01,-0.121567
9.5760e-01,-0.121942
9.5800e-01,-0.122366
9.5840e-01,-0.120928
9.5880e-01,-0.121889
9.5920e-01,-0.121058
9.5960e-01,-0.121589
9.6000e-01,-0.121619
9.6040e-01,-0.12173
9.6080e-01,-0.121737
9.6120e-01,-0.121069
9.6160e-01,-0.121588
9.6200e-01,-0.123027
9.6240e-01,-0.121341
9.6280e-01,-0.121684
9.6320e-01,-0.121253
9.6360e-01,-0.121942
9.6400e-01,-0.121555
9.6440e-01,-0.121708
9.6480e-01,-0.122397
9.6520e-01,-0.121156
9.6560e-01,-0.12203
9.6600e-01,-0.121459
9.6640e-01,-0.121614
9.6680e-01,-0.121288
9.6720e-01,-0.120959
9.6760e-01,-0.121644
9.6800e-01,-0.121106
9.6840e-01,-0.121747
9.6880e-01,-0.121422
9.6920e-01,-0.121017
9.6960e-01,-0.121528
9.7000e-01,-0.12158
9.7040e-01,-0.121866
9.7080e-01,-0.121589
9.7120e-01,-0.121392
9.7160e-01,-0.121598
9.7200e-01,-0.121231
9.7240e-01,-0.120706
9.7280e-01,-0.120486
9.7320e-01,-0.121684
9.7360e-01,-0.122052
9.7400e-01,-0.121678
9.7440e-01,-0.121448
9.7480e-01,-0.120917
9.7520e-01,-0.121591
9.7560e-01,-0.121783
9.7600e-01,-0.121536
9.7640e-01,-0.121175
9.7680e-01,-0.121244
9.7720e-01,-0.121642
9.7760e-01,-0.121319
9.7800e-01,-0.122138
9.7840e-01,-0.121175
9.7880e-01,-0.121572
9.7920e-01,-0.121647
9.7960e-01,-0.121608
9.8000e-01,-0.120808
9.8040e-01,-0.120923
9.8080e-01,-0.121411
9.8120e-01,-0.121708
9.8160e-01,-0.121336
9.8200e-01,-0.121878
9.8240e-01,-0.121094
9.8280e-01,-0.121458
9.8320e-01,-0.121209
9.8360e-01,-0.121089
9.8400e-01,-0.121966
9.8440e-01,-0.121748
9.8480e-01,-0.120736
9.8520e-01,-0.120966
9.8560e-01,-0.122033
9.8600e-01,-0.121014
9.8640e-01,-0.121664
9.8680e-01,-0.121633
9.8720e-01,-0.121936
9.8760e-01,-0.12138
9.8800e-01,-0.121417
9.8840e-01,-0.121405
9.8880e-01,-0.120875
9.8920e-01,-0.121328
9.8960e-01,-0.121764
9.9000e-01,-0.120156
9.9040e-01,-0.121847
9.9080e-01,-0.12158
9.9120e-01,-0.120756
9.9160e-01,-0.120559
9.9200e-01,-0.1213
9.9240e-01,-0.121341
9.9280e-01,-0.121511
9.9320e-01,-0.122245
9.9360e-01,-0.121527
9.9400e-01,-0.121423
9.9440e-01,-0.121242
9.9480e-01,-0.121522
9.9520e-01,-0.12185
9.9560e-01,-0.121428
9.9600e-01,-0.120894
9.9640e-01,-0.121175
9.9680e-01,-0.120959
9.9720e-01,-0.12177
9.9760e-01,-0.120725
9.9800e-01,-0.121581
9.9840e-01,-0.120817
9.9880e-01,-0.121297
9.9920e-01,-0.12095
9.9960e-01,-0.120486
1.0000e-00,-0.121578
1.0004e+00,-0.121453
1.0008e+00,-0.121155
1.0012e+00,-0.121373
1.0016e+00,-0.121427
1.0020e+00,-0.120725
1.0024e+00,-0.121112
1.0028e+00,-0.120594
1.0032e+00,-0.121023
1.0036e+00,-0.121242
1.0040e+00,-0.120917
1.0044e+00,-0.121564
1.0048e+00,-0.121514
1.0052e+00,-0.120602
1.0056e+00,-0.12082
1.0060e+00,-0.121197
1.0064e+00,-0.12157
1.0068e+00,-0.121372
1.0072e+00,-0.120623
1.0076e+00,-0.121709
1.0080e+00,-0.121005
1.0084e+00,-0.121217
1.0088e+00,-0.121047
1.0092e+00,-0.12067
1.0096e+00,-0.120939
1.0100e+00,-0.120947
1.0104e+00,-0.121177
1.0108e+00,-0.120445
1.0112e+00,-0.12083
1.0116e+00,-0.120916
1.0120e+00,-0.121016
1.0124e+00,-0.121545
1.0128e+00,-0.121295
1.0132e+00,-0.120711
1.0136e+00,-0.121156
1.0140e+00,-0.12065
1.0144e+00,-0.120603
1.0148e+00,-0.120872
1.0152e+00,-0.121264
1.0156e+00,-0.120714
1.0160e+00,-0.120941
1.0164e+00,-0.120388
1.0168e+00,-0.121444
1.0172e+00,-0.120459
1.0176e+00,-0.121031
1.0180e+00,-0.1204
1.0184e+00,-0.121889
1.0188e+00,-0.120156
1.0192e+00,-0.120878
1.0196e+00,-0.120664
1.0200e+00,-0.121292
1.0204e+00,-0.120873
1.0208e+00,-0.121567
1.0212e+00,-0.120766
1.0216e+00,-0.121014
1.0220e+00,-0.120614
1.0224e+00,-0.120439
1.0228e+00,-0.121392
1.0232e+00,-0.121261
1.0236e+00,-0.12107
1.0240e+00,-0.120475
1.0244e+00,-0.120958
1.0248e+00,-0.120755
1.0252e+00,-0.120781
1.0256e+00,-0.121444
1.0260e+00,-0.120898
1.0264e+00,-0.121644
1.0268e+00,-0.120956
1.0272e+00,-0.120961
1.0276e+00,-0.121002
1.0280e+00,-0.12067
1.0284e+00,-0.120833
1.0288e+00,-0.121208
1.0292e+00,-0.120669
1.0296e+00,-0.121219
1.0300e+00,-0.120872
1.0304e+00,-0.120739
1.0308e+00,-0.121673
1.0312e+00,-0.12137
1.0316e+00,-0.120525
1.0320e+00,-0.120138
1.0324e+00,-0.120981
1.0328e+00,-0.121391
1.0332e+00,-0.120316
1.0336e+00,-0.121556
1.0340e+00,-0.121297
1.0344e+00,-0.121003
1.0348e+00,-0.121138
1.0352e+00,-0.120852
1.0356e+00,-0.120436
1.0360e+00,-0.120822
1.0364e+00,-0.12132
1.0368e+00,-0.120355
1.0372e+00,-0.120409
1.0376e+00,-0.12108
1.0380e+00,-0.121103
1.0384e+00,-0.121111
1.0388e+00,-0.120666
1.0392e+00,-0.120659
1.0396e+00,-0.120933
1.0400e+00,-0.121088
1.0404e+00,-0.12108
1.0408e+00,-0.120853
1.0412e+00,-0.122141
1.0416e+00,-0.120703
1.0420e+00,-0.120698
1.0424e+00,-0.120086
1.0428e+00,-0.120572
1.0432e+00,-0.120995
1.0436e+00,-0.120822
1.0440e+00,-0.120667
1.0444e+00,-0.120058
1.0448e+00,-0.12067
1.0452e+00,-0.121317
1.0456e+00,-0.120355
1.0460e+00,-0.120289
1.0464e+00,-0.120984
1.0468e+00,-0.12017
1.0472e+00,-0.1211
1.0476e+00,-0.121438
1.0480e+00,-0.121111
1.0484e+00,-0.120992
1.0488e+00,-0.121233
1.0492e+00,-0.120611
1.0496e+00,-0.120472
1.0500e+00,-0.12098
1.0504e+00,-0.120455
1.0508e+00,-0.121253
1.0512e+00,-0.120722
1.0516e+00,-0.121503
1.0520e+00,-0.120569
1.0524e+00,-0.120377
1.0528e+00,-0.121402
1.0532e+00,-0.120959
1.0536e+00,-0.119802
1.0540e+00,-0.120214
1.0544e+00,-0.120895
1.0548e+00,-0.120722
1.0552e+00,-0.120473
1.0556e+00,-0.1204
1.0560e+00,-0.120327
1.0564e+00,-0.120867
1.0568e+00,-0.120831
1.0572e+00,-0.12085
1.0576e+00,-0.12137
1.0580e+00,-0.120647
1.0584e+00,-0.120677
1.0588e+00,-0.12052
1.0592e+00,-0.120811
1.0596e+00,-0.120612
1.0600e+00,-0.119373
1.0604e+00,-0.120778
1.0608e+00,-0.120769
1.0612e+00,-0.120711
1.0616e+00,-0.121316
1.0620e+00,-0.121158
1.0624e+00,-0.120555
1.0628e+00,-0.120484
1.0632e+00,-0.119902
1.0636e+00,-0.120403
1.0640e+00,-0.120256
1.0644e+00,-0.121188
1.0648e+00,-0.120084
1.0652e+00,-0.120403
1.0656e+00,-0.120259
1.0660e+00,-0.120334
1.0664e+00,-0.120661
1.0668e+00,-0.120288
1.0672e+00,-0.119987
1.0676e+00,-0.120245
1.0680e+00,-0.120592
1.0684e+00,-0.120592
1.0688e+00,-0.120866
1.0692e+00,-0.11987
1.0696e+00,-0.120745
1.0700e+00,-0.119944
1.0704e+00,-0.121016
1.0708e+00,-0.121059
1.0712e+00,-0.120331
1.0716e+00,-0.120744
1.0720e+00,-0.120467
1.0724e+00,-0.120388
1.0728e+00,-0.120853
1.0732e+00,-0.121198
1.0736e+00,-0.120928
1.0740e+00,-0.120547
1.0744e+00,-0.120572
1.0748e+00,-0.120384
1.0752e+00,-0.121197
1.0756e+00,-0.120441
1.0760e+00,-0.121695
1.0764e+00,-0.119883
1.0768e+00,-0.120647
1.0772e+00,-0.121056
1.0776e+00,-0.119911
1.0780e+00,-0.12038
1.0784e+00,-0.120477
1.0788e+00,-0.120591
1.0792e+00,-0.120117
1.0796e+00,-0.120302
1.0800e+00,-0.120864
1.0804e+00,-0.120364
1.0808e+00,-0.120256
1.0812e+00,-0.120256
1.0816e+00,-0.120641
1.0820e+00,-0.120402
1.0824e+00,-0.120734
1.0828e+00,-0.121248
1.0832e+00,-0.119922
1.0836e+00,-0.120638
1.0840e+00,-0.119642
1.0844e+00,-0.120786
1.0848e+00,-0.120661
1.0852e+00,-0.120994
1.0856e+00,-0.120345
1.0860e+00,-0.120595
1.0864e+00,-0.120186
1.0868e+00,-0.1199
1.0872e+00,-0.120055
1.0876e+00,-0.120227
1.0880e+00,-0.12032
1.0884e+00,-0.120548
1.0888e+00,-0.120434
1.0892e+00,-0.120302
1.0896e+00,-0.120366
1.0900e+00,-0.120117
1.0904e+00,-0.119791
1.0908e+00,-0.120909
1.0912e+00,-0.120884
1.0916e+00,-0.1203
1.0920e+00,-0.120756
1.0924e+00,-0.119778
1.0928e+00,-0.119972
1.0932e+00,-0.120794
1.0936e+00,-0.119717
1.0940e+00,-0.12027
1.0944e+00,-0.120248
1.0948e+00,-0.120195
1.0952e+00,-0.120452
1.0956e+00,-0.120203
1.0960e+00,-0.119741
1.0964e+00,-0.120386
1.0968e+00,-0.120353
1.0972e+00,-0.11988
1.0976e+00,-0.120323
1.0980e+00,-0.120073
1.0984e+00,-0.120169
1.0988e+00,-0.120539
1.0992e+00,-0.119945
1.0996e+00,-0.12005
1.1000e+00,-0.121197
1.1004e+00,-0.120606
1.1008e+00,-0.120266
1.1012e+00,-0.12017
1.1016e+00,-0.119844
1.1020e+00,-0.119847
1.1024e+00,-0.119898
1.1028e+00,-0.119966
1.1032e+00,-0.120333
1.1036e+00,-0.12073
1.1040e+00,-0.119781
1.1044e+00,-0.119977
1.1048e+00,-0.120475
1.1052e+00,-0.120783
1.1056e+00,-0.1205
1.1060e+00,-0.120414
1.1064e+00,-0.120086
1.1068e+00,-0.120288
1.1072e+00,-0.119858
1.1076e+00,-0.120419
1.1080e+00,-0.120217
1.1084e+00,-0.120302
1.1088e+00,-0.11973
1.1092e+00,-0.12018
1.1096e+00,-0.120203
1.1100e+00,-0.12003
1.1104e+00,-0.120639
1.1108e+00,-0.120331
1.1112e+00,-0.120386
1.1116e+00,-0.120217
1.1120e+00,-0.120423
1.1124e+00,-0.119478
1.1128e+00,-0.119891
1.1132e+00,-0.119256
1.1136e+00,-0.119617
1.1140e+00,-0.120559
1.1144e+00,-0.12018
1.1148e+00,-0.119923
1.1152e+00,-0.120303
1.1156e+00,-0.120616
1.1160e+00,-0.120234
1.1164e+00,-0.119755
1.1168e+00,-0.120505
1.1172e+00,-0.119911
1.1176e+00,-0.119673
1.1180e+00,-0.120561
1.1184e+00,-0.120619
1.1188e+00,-0.119605
1.1192e+00,-0.119608
1.1196e+00,-0.120484
1.1200e+00,-0.120067
1.1204e+00,-0.120323
1.1208e+00,-0.120388
1.1212e+00,-0.120525
1.1216e+00,-0.120258
1.1220e+00,-0.119295
1.1224e+00,-0.119673
1.1228e+00,-0.120709
1.1232e+00,-0.120142
1.1236e+00,-0.120389
1.1240e+00,-0.120173
1.1244e+00,-0.120703
1.1248e+00,-0.120347
1.1252e+00,-0.120222
1.1256e+00,-0.120194
1.1260e+00,-0.119817
1.1264e+00,-0.120411
1.1268e+00,-0.119261
1.1272e+00,-0.12013
1.1276e+00,-0.119869
1.1280e+00,-0.119959
1.1284e+00,-0.12
1.1288e+00,-0.12043
1.1292e+00,-0.120033
1.1296e+00,-0.120648
1.1300e+00,-0.120433
1.1304e+00,-0.120983
1.1308e+00,-0.120416
1.1312e+00,-0.119602
1.1316e+00,-0.119842
1.1320e+00,-0.120159
1.1324e+00,-0.119666
1.1328e+00,-0.119492
1.1332e+00,-0.120298
1.1336e+00,-0.120086
1.1340e+00,-0.120538
1.1344e+00,-0.120283
1.1348e+00,-0.119837
1.1352e+00,-0.119686
1.1356e+00,-0.119813
1.1360e+00,-0.119784
1.1364e+00,-0.1206
1.1368e+00,-0.119792
1.1372e+00,-0.119677
1.1376e+00,-0.120184
1.1380e+00,-0.119527
1.1384e+00,-0.119847
1.1388e+00,-0.119212
1.1392e+00,-0.120723
1.1396e+00,-0.120041
1.1400e+00,-0.119955
1.1404e+00,-0.119761
1.1408e+00,-0.119122
1.1412e+00,-0.120623
1.1416e+00,-0.119306
1.1420e+00,-0.120942
1.1424e+00,-0.120002
1.1428e+00,-0.120259
1.1432e+00,-0.11978
1.1436e+00,-0.119716
1.1440e+00,-0.119592
1.1444e+00,-0.121009
1.1448e+00,-0.120536
1.1452e+00,-0.12057
1.1456e+00,-0.119741
1.1460e+00,-0.120109
1.1464e+00,-0.119925
1.1468e+00,-0.119952
1.1472e+00,-0.119492
1.1476e+00,-0.120044
1.1480e+00,-0.119372
1.1484e+00,-0.120148
1.1488e+00,-0.119739
1.1492e+00,-0.119769
1.1496e+00,-0.119317
1.1500e+00,-0.119902
1.1504e+00,-0.119462
1.1508e+00,-0.119825
1.1512e+00,-0.120377
1.1516e+00,-0.120555
1.1520e+00,-0.120094
1.1524e+00,-0.11988
1.1528e+00,-0.120659
1.1532e+00,-0.120245
1.1536e+00,-0.12002
1.1540e+00,-0.119761
1.1544e+00,-0.1195
1.1548e+00,-0.119998
1.1552e+00,-0.119341
1.1556e+00,-0.11988
1.1560e+00,-0.119391
1.1564e+00,-0.119811
1.1568e+00,-0.120553
1.1572e+00,-0.11923
1.1576e+00,-0.120298
1.1580e+00,-0.120009
1.1584e+00,-0.120163
1.1588e+00,-0.120386
1.1592e+00,-0.119673
1.1596e+00,-0.11965
1.1600e+00,-0.119731
1.1604e+00,-0.120355
1.1608e+00,-0.119458
1.1612e+00,-0.119814
1.1616e+00,-0.120142
1.1620e+00,-0.119478
1.1624e+00,-0.119763
1.1628e+00,-0.120641
1.1632e+00,-0.119538
1.1636e+00,-0.119856
1.1640e+00,-0.119533
1.1644e+00,-0.119602
1.1648e+00,-0.119814
1.1652e+00,-0.119261
1.1656e+00,-0.119741
1.1660e+00,-0.120248
1.1664e+00,-0.119781
1.1668e+00,-0.11978
1.1672e+00,-0.118991
1.1676e+00,-0.119513
1.1680e+00,-0.11972
1.1684e+00,-0.119827
1.1688e+00,-0.119706
1.1692e+00,-0.12028
1.1696e+00,-0.119288
1.1700e+00,-0.119659
1.1704e+00,-0.120173
1.1708e+00,-0.119881
1.1712e+00,-0.119094
1.1716e+00,-0.120258
1.1720e+00,-0.119698
1.1724e+00,-0.120108
1.1728e+00,-0.119484
1.1732e+00,-0.119253
1.1736e+00,-0.118908
1.1740e+00,-0.119897
1.1744e+00,-0.119216
1.1748e+00,-0.119836
1.1752e+00,-0.119975
1.1756e+00,-0.120444
1.1760e+00,-0.119819
1.1764e+00,-0.119752
1.1768e+00,-0.11962
1.1772e+00,-0.119352
1.1776e+00,-0.119653
1.1780e+00,-0.120128
1.1784e+00,-0.119113
1.1788e+00,-0.120411
1.1792e+00,-0.119577
1.1796e+00,-0.11962
1.1800e+00,-0.119761
1.1804e+00,-0.119827
1.1808e+00,-0.119883
1.1812e+00,-0.1196
1.1816e+00,-0.119453
1.1820e+00,-0.119509
1.1824e+00,-0.119677
1.1828e+00,-0.119714
1.1832e+00,-0.119178
1.1836e+00,-0.120195
1.1840e+00,-0.120175
1.1844e+00,-0.119739
1.1848e+00,-0.119814
1.1852e+00,-0.119836
1.1856e+00,-0.11903
1.1860e+00,-0.119341
1.1864e+00,-0.120072
1.1868e+00,-0.119681
1.1872e+00,-0.119706
1.1876e+00,-0.119372
1.1880e+00,-0.119608
1.1884e+00,-0.11983
1.1888e+00,-0.119297
1.1892e+00,-0.120253
1.1896e+00,-0.119272
1.1900e+00,-0.119222
1.1904e+00,-0.119077
1.1908e+00,-0.119997
1.1912e+00,-0.11918
1.1916e+00,-0.119339
1.1920e+00,-0.118658
1.1924e+00,-0.119348
1.1928e+00,-0.119089
1.1932e+00,-0.120053
1.1936e+00,-0.119222
1.1940e+00,-0.120095
1.1944e+00,-0.12015
1.1948e+00,-0.120483
1.1952e+00,-0.119473
1.1956e+00,-0.119508
1.1960e+00,-0.119298
1.1964e+00,-0.119641
1.1968e+00,-0.11947
1.1972e+00,-0.119781
1.1976e+00,-0.119197
1.1980e+00,-0.119523
1.1984e+00,-0.119364
1.1988e+00,-0.119861
1.1992e+00,-0.119306
1.1996e+00,-0.119206
1.2000e+00,-0.120108
1.2004e+00,-0.119263
1.2008e+00,-0.119881
1.2012e+00,-0.119636
1.2016e+00,-0.12013
1.2020e+00,-0.119748
1.2024e+00,-0.119566
1.2028e+00,-0.119353
1.2032e+00,-0.119956
1.2036e+00,-0.119975
1.2040e+00,-0.119491
1.2044e+00,-0.118959
1.2048e+00,-0.119275
1.2052e+00,-0.119705
1.2056e+00,-0.1195
1.2060e+00,-0.119737
1.2064e+00,-0.1196
1.2068e+00,-0.119631
1.2072e+00,-0.119205
1.2076e+00,-0.118831
1.2080e+00,-0.120131
1.2084e+00,-0.119563
1.2088e+00,-0.119448
1.2092e+00,-0.119866
1.2096e+00,-0.119156
1.2100e+00,-0.119914
1.2104e+00,-0.119783
1.2108e+00,-0.119469
1.2112e+00,-0.118855
1.2116e+00,-0.119709
1.2120e+00,-0.11928
1.2124e+00,-0.118719
1.2128e+00,-0.119622
1.2132e+00,-0.119663
1.2136e+00,-0.1195
1.2140e+00,-0.120002
1.2144e+00,-0.119797
1.2148e+00,-0.119495
1.2152e+00,-0.119769
1.2156e+00,-0.119795
1.2160e+00,-0.119527
1.2164e+00,-0.118973
1.2168e+00,-0.119036
1.2172e+00,-0.119198
1.2176e+00,-0.119564
1.2180e+00,-0.119844
1.2184e+00,-0.118644
1.2188e+00,-0.119792
1.2192e+00,-0.118736
1.2196e+00,-0.119686
1.2200e+00,-0.11897
1.2204e+00,-0.119469
1.2208e+00,-0.120056
1.2212e+00,-0.119358
1.2216e+00,-0.119459
1.2220e+00,-0.119847
1.2224e+00,-0.119731
1.2228e+00,-0.119706
1.2232e+00,-0.119197
1.2236e+00,-0.11988
1.2240e+00,-0.119373
1.2244e+00,-0.119772
1.2248e+00,-0.119652
1.2252e+00,-0.119708
1.2256e+00,-0.118755
1.2260e+00,-0.119195
1.2264e+00,-0.119188
1.2268e+00,-0.119808
1.2272e+00,-0.119505
1.2276e+00,-0.119369
1.2280e+00,-0.118919
1.2284e+00,-0.11932
1.2288e+00,-0.119394
1.2292e+00,-0.119102
1.2296e+00,-0.11897
1.2300e+00,-0.119802
1.2304e+00,-0.119241
1.2308e+00,-0.119613
1.2312e+00,-0.119242
1.2316e+00,-0.118886
1.2320e+00,-0.118325
1.2324e+00,-0.118927
1.2328e+00,-0.119402
1.2332e+00,-0.119566
1.2336e+00,-0.119494
1.2340e+00,-0.118752
1.2344e+00,-0.119558
1.2348e+00,-0.119717
1.2352e+00,-0.119473
1.2356e+00,-0.119867
1.2360e+00,-0.119089
1.2364e+00,-0.119186
1.2368e+00,-0.119016
1.2372e+00,-0.120161
1.2376e+00,-0.119402
1.2380e+00,-0.11938
1.2384e+00,-0.118422
1.2388e+00,-0.120094
1.2392e+00,-0.119241
1.2396e+00,-0.118909
1.2400e+00,-0.118736
1.2404e+00,-0.119077
1.2408e+00,-0.119561
1.2412e+00,-0.119458
1.2416e+00,-0.118875
1.2420e+00,-0.119155
1.2424e+00,-0.119859
1.2428e+00,-0.119358
1.2432e+00,-0.119641
1.2436e+00,-0.119416
1.2440e+00,-0.118809
1.2444e+00,-0.1192
1.2448e+00,-0.119602
1.2452e+00,-0.119222
1.2456e+00,-0.119327
1.2460e+00,-0.119092
1.2464e+00,-0.118272
1.2468e+00,-0.119605
1.2472e+00,-0.119545
1.2476e+00,-0.119445
1.2480e+00,-0.119136
1.2484e+00,-0.119784
1.2488e+00,-0.119727
1.2492e+00,-0.119361
1.2496e+00,-0.118497
1.2500e+00,-0.118314
1.2504e+00,-0.118225
1.2508e+00,-0.119166
1.2512e+00,-0.118897
1.2516e+00,-0.119067
1.2520e+00,-0.119386
1.2524e+00,-0.119514
1.2528e+00,-0.119677
1.2532e+00,-0.119314
1.2536e+00,-0.119197
1.2540e+00,-0.118973
1.2544e+00,-0.118841
1.2548e+00,-0.119686
1.2552e+00,-0.119231
1.2556e+00,-0.119684
1.2560e+00,-0.118756
1.2564e+00,-0.119036
1.2568e+00,-0.119013
1.2572e+00,-0.119719
1.2576e+00,-0.119873
1.2580e+00,-0.119156
1.2584e+00,-0.118625
1.2588e+00,-0.118497
1.2592e+00,-0.119136
1.2596e+00,-0.118958
1.2600e+00,-0.119098
1.2604e+00,-0.119264
1.2608e+00,-0.119192
1.2612e+00,-0.119308
1.2616e+00,-0.119566
1.2620e+00,-0.11935
1.2624e+00,-0.119028
1.2628e+00,-0.119059
1.2632e+00,-0.119416
1.2636e+00,-0.118894
1.2640e+00,-0.119059
1.2644e+00,-0.119189
1.2648e+00,-0.119494
1.2652e+00,-0.118627
1.2656e+00,-0.118858
1.2660e+00,-0.119541
1.2664e+00,-0.119405
1.2668e+00,-0.118895
1.2672e+00,-0.118734
1.2676e+00,-0.119005
1.2680e+00,-0.119198
1.2684e+00,-0.119069
1.2688e+00,-0.118453
1.2692e+00,-0.11872
1.2696e+00,-0.118669
1.2700e+00,-0.119211
1.2704e+00,-0.119739
1.2708e+00,-0.118539
1.2712e+00,-0.119586
1.2716e+00,-0.119056
1.2720e+00,-0.119319
1.2724e+00,-0.118917
1.2728e+00,-0.119372
1.2732e+00,-0.119578
1.2736e+00,-0.119772
1.2740e+00,-0.119266
1.2744e+00,-0.119164
1.2748e+00,-0.118398
1.2752e+00,-0.119395
1.2756e+00,-0.118617
1.2760e+00,-0.118323
1.2764e+00,-0.119034
1.2768e+00,-0.119003
1.2772e+00,-0.119284
1.2776e+00,-0.119752
1.2780e+00,-0.119075
1.2784e+00,-0.118995
1.2788e+00,-0.119702
1.2792e+00,-0.118666
1.2796e+00,-0.118934
1.2800e+00,-0.118505
1.2804e+00,-0.118634
1.2808e+00,-0.119083
1.2812e+00,-0.118991
1.2816e+00,-0.118972
1.2820e+00,-0.119155
1.2824e+00,-0.119406
1.2828e+00,-0.118606
1.2832e+00,-0.118973
1.2836e+00,-0.119492
1.2840e+00,-0.119164
1.2844e+00,-0.119191
